  42 pulls: 	0.81186832550990192018	0.16954679890166626446	0.01736322639354413552	0.00116219721509666235	0.00005717636901579965	0.00000220439013072963	0.00000006934828389846	0.00000000183018993651	0.00000000004134465218	0.00000000000081176470	0.00000000000001401843	0.00000000000000021496	0.00000000000000000295	0.00000000000000000004	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  43 pulls: 	0.80862085220786231250	0.17211608500809920708	0.01797196068357662403	0.00122700133181045224	0.00006159645240012310	0.00000242427804626991	0.00000007788845128578	0.00000000210026231235	0.00000000004850003332	0.00000000000097389625	0.00000000000001720941	0.00000000000000027017	0.00000000000000000380	0.00000000000000000005	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  44 pulls: 	0.80538636879903086325	0.17466210407689825950	0.01858853718087471436	0.00129398116921751693	0.00006625807191776442	0.00000266096674368532	0.00000008727400966572	0.00000000240341506825	0.00000000005670708243	0.00000000000116400080	0.00000000000002103616	0.00000000000000033793	0.00000000000000000486	0.00000000000000000006	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  45 pulls: 	0.80216482332383473980	0.17718500113578678992	0.01921283144845880855	0.00136315939326414572	0.00007116896430696343	0.00000291535516438163	0.00000009756878060179	0.00000000274289744664	0.00000000006609391438	0.00000000000138617313	0.00000000000002560802	0.00000000000000042072	0.00000000000000000620	0.00000000000000000008	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  46 pulls: 	0.79895616403053940084	0.17968492042453898172	0.01984472012720812047	0.00143455808148492437	0.00007633692602279216	0.00000318836960095196	0.00000010883992613691	0.00000000312220097926	0.00000000007680112851	0.00000000000164500409	0.00000000000003105028	0.00000000000000052147	0.00000000000000000785	0.00000000000000000011	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  47 pulls: 	0.79576033937441724324	0.18216200539896298339	0.02048408092839744392	0.00150819872966781716	0.00008176981064464069	0.00000348096382663932	0.00000012115804483617	0.00000000354507187989	0.00000000008898272791	0.00000000000194562859	0.00000000000003750609	0.00000000000000064359	0.00000000000000000991	0.00000000000000000014	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  48 pulls: 	0.79257729801691957426	0.18461639873486480043	0.02113079262627970607	0.00158410225846273566	0.00008747552632073340	0.00000379411921391133	0.00000013459726796339	0.00000000401552377171	0.00000000010280708452	0.00000000000229377699	0.00000000000004513858	0.00000000000000079104	0.00000000000000001244	0.00000000000000000018	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  49 pulls: 	0.78940698882485189597	0.18704824233199301953	0.02178473505071404645	0.00166228901993400354	0.00009346203324930140	0.00000412884484233862	0.00000014923535574718	0.00000000453785074848	0.00000000011845795127	0.00000000000269583022	0.00000000000005413314	0.00000000000000096843	0.00000000000000001556	0.00000000000000000023	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  50 pulls: 	0.78624936086955248838	0.18945767731796445503	0.02244578907983916234	0.00174277880405712372	0.00009973734119604021	0.00000448617759596647	0.00000016515379369354	0.00000000511664076847	0.00000000013613552245	0.00000000000315887870	0.00000000000006469993	0.00000000000000118109	0.00000000000000001937	0.00000000000000000029	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  51 pulls: 	0.78310436342607427843	0.19184484405217080717	0.02311383663279166351	0.00182559084516025187	0.00010630950704748455	0.00000486718225036676	0.00000018243788890264	0.00000000575678938017	0.00000000015605754344	0.00000000000369078528	0.00000000000007707664	0.00000000000000143516	0.00000000000000002402	0.00000000000000000036	0.00000000000000000001	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  52 pulls: 	0.77997194597236998132	0.19420988212966642105	0.02378876066246918009	0.00191074382831077752	0.00011318663239993562	0.00000527295154955523	0.00000020117686634849	0.00000000646351377826	0.00000000017846047079	0.00000000000430025231	0.00000000000009153147	0.00000000000000173773	0.00000000000000002966	0.00000000000000000046	0.00000000000000000001	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
